,country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,eu_position,eu_salience,eu_dissent,eu_blur,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,lrecon_salience,lrecon_dissent,lrecon_blur,galtan,galtan_salience,galtan_dissent,galtan_blur,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,econ_interven,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principles,relig_salience,immigrate_policy,immigrate_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,protectionism,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,nationalism,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,mip_one,mip_two,mip_three,chesversion
49,be,west,EU member state,2014.0,6.0,110.0,21916.0,NVA,20.3,22.0,2014.0,16.8,regionalist,0.5,5.0,3.0,3.5,,1.4,5.800000190734863,,6.400000095367432,,5.8,,5.5,,,6.0,3.25,7.800000190734863,8.199999809265137,7.6,,,6.199999809265137,2.25,,,9.0,,8.600000381469727,,7.400000095367432,,7.75,8.199999809265137,,3.5999999046325684,,3.5999999046325684,,7.599999904632568,,,8.2,,,6.0,,7.6,,,,,2.0,,3.0,,,,7.0,,9.0,,,,6.2,4.25,,decentralization,public services vs taxes,nationalism,2020.1
50,be,west,EU member state,2014.0,6.0,102.0,21322.0,PS,11.7,15.3,2014.0,10.7,socialist,0.5,6.0,3.2,3.0,,1.2,6.400000095367432,,5.0,,4.2,,6.25,,,6.0,5.5,2.5999999046325684,2.4000000953674316,8.4,,,3.4000000953674316,3.2,,,2.4000000953674316,,2.0,,1.7999999523162842,,1.75,2.200000047683716,,1.600000023841858,,1.0,,2.799999952316284,,,2.0,,,3.3333332538604736,,3.8,,,,,6.6,,5.8,,,,2.0,,2.25,,,,2.6,2.25,,public services vs taxes,redistribution,state intervention,2020.1
51,be,west,EU member state,2014.0,6.0,106.0,21426.0,MR,9.6,13.3,2014.0,9.9,liberal,in government,6.400000095367432,4.4,1.3333334,,1.0,6.75,,6.599999904632568,,6.4,,6.0,,,6.599999904632568,4.75,7.0,7.599999904632568,8.6,,,3.0,3.2,,,8.0,,7.599999904632568,,6.599999904632568,,7.25,5.599999904632568,,1.600000023841858,,1.0,,6.199999809265137,,,6.2,,,4.666666507720947,,6.8,,,,,7.2,,3.4,,,,5.0,,3.0,,,,1.6,3.0,,public services vs taxes,state intervention,deregulation,2020.1
52,be,west,EU member state,2014.0,6.0,111.0,21912.0,FDF,1.8,1.3,2014.0,1.2,regionalist,not in government,6.400000095367432,4.0,1.6666666,,1.0,6.75,,6.0,,5.4,,6.0,,,6.400000095367432,4.666666507720947,5.599999904632568,5.599999904632568,7.4,,,4.0,3.8,,,5.599999904632568,,6.199999809265137,,5.0,,5.75,4.400000095367432,,2.799999952316284,,2.25,,4.400000095367432,,,4.25,,,3.6666667461395264,,5.0,,,,,4.2,,5.0,,,,4.0,,4.5,,,,4.6,4.25,,tie: decentralization and nationalism,public services vs taxes,anti-elite rhetoric,2020.1
53,be,west,EU member state,2014.0,6.0,103.0,21321.0,SPA,8.8,8.7,2014.0,8.3,socialist,0.5,6.0,3.8,3.25,,1.2,6.599999904632568,,5.0,,4.2,,6.25,,,6.199999809265137,5.5,3.0,2.799999952316284,8.4,,,2.5999999046325684,4.25,,,2.799999952316284,,2.5999999046325684,,2.0,,2.25,2.4000000953674316,,1.399999976158142,,1.0,,3.4000000953674316,,,2.4,,,2.3333332538604736,,3.4,,,,,6.0,,5.8,,,,2.5999999046325684,,2.25,,,,2.6,3.0,,public services vs taxes,redistribution,state intervention,2020.1
54,be,west,EU member state,2014.0,6.0,104.0,21111.0,ECOLO,3.3,4.0,2014.0,4.3,green,not in government,6.25,3.8,1.6666666,,1.0,6.800000190734863,,5.0,,3.8,,6.25,,,5.400000095367432,5.5,2.200000047683716,2.200000047683716,7.2,,,1.2000000476837158,5.6,,,2.5999999046325684,,1.7999999523162842,,1.600000023841858,,1.75,1.399999976158142,,0.800000011920929,,1.399999976158142,,1.7999999523162842,,,1.2,,,2.3333332538604736,,1.0,,,,,6.8,,7.2,,,,1.399999976158142,,1.0,,,,3.0,6.25,,environment,redistribution,public services vs taxes,2020.1
55,be,west,EU member state,2014.0,6.0,119.0,,PVDA,3.7,1.3,2014.0,3.5,rad left,not in government,3.4000000953674316,3.6,2.0,,2.4,5.599999904632568,,2.0,,1.6,,5.5,,,2.5,5.333333492279053,0.4000000059604645,0.20000000298023224,8.6,,,2.799999952316284,4.4,,,0.20000000298023224,,0.4000000059604645,,0.20000000298023224,,0.25,2.0,,2.25,,0.800000011920929,,1.7999999523162842,,,1.6,,,2.6666667461395264,,4.6,,,,,9.25,,7.8,,,,1.600000023841858,,1.0,,,,8.4,6.0,,tie: redistribution and state intervention,public services vs taxes,tie: anti-elite and deregulation and ethnic,2020.1
56,be,west,EU member state,2014.0,6.0,109.0,21521.0,CD&V,11.6,12.0,2014.0,12.6,christdem,in government,6.599999904632568,4.0,1.5,,1.0,6.599999904632568,,6.199999809265137,,6.0,,6.0,,,6.400000095367432,4.75,5.400000095367432,5.599999904632568,7.4,,,5.599999904632568,3.4,,,6.199999809265137,,5.199999809265137,,4.800000190734863,,5.25,5.0,,3.799999952316284,,5.599999904632568,,5.400000095367432,,,4.8,,,7.333333492279053,,5.6,,,,,3.2,,3.4,,,,5.199999809265137,,5.25,,,,2.0,3.0,,public services vs taxes,redistribution,state intervention,2020.1
57,be,west,EU member state,2014.0,6.0,105.0,21112.0,Groen,5.3,4.0,2014.0,6.7,green,not in government,6.199999809265137,3.8,3.0,,1.0,6.800000190734863,,5.0,,3.8,,6.25,,,5.400000095367432,5.5,2.200000047683716,2.0,7.2,,,1.2000000476837158,5.6,,,2.5999999046325684,,2.0,,1.7999999523162842,,2.25,1.399999976158142,,0.800000011920929,,1.399999976158142,,2.200000047683716,,,1.4,,,2.3333332538604736,,1.0,,,,,6.8,,7.2,,,,1.399999976158142,,1.0,,,,3.0,6.25,,environment,redistribution,public services vs taxes,2020.1
58,be,west,EU member state,2014.0,6.0,108.0,21522.0,CDH,5.0,6.0,2014.0,4.1,christdem,0.5,6.400000095367432,3.4,1.5,,1.0,6.599999904632568,,6.199999809265137,,6.0,,6.0,,,6.400000095367432,4.75,4.400000095367432,4.199999809265137,7.0,,,center,3.4,,,5.199999809265137,,4.400000095367432,,4.199999809265137,,5.0,4.400000095367432,,3.200000047683716,,4.800000190734863,,4.199999809265137,,,4.0,,,5.666666507720947,,5.0,,,,,6.8,,4.8,,,,4.599999904632568,,4.25,,,,2.0,3.0,,public services vs taxes,redistribution,state intervention,2020.1
59,be,west,EU member state,2014.0,6.0,107.0,21421.0,VLD,9.8,9.3,2014.0,12.8,liberal,in government,6.599999904632568,3.6,2.0,,1.0,6.599999904632568,,6.599999904632568,,6.4,,5.5,,,6.599999904632568,4.75,7.0,7.800000190734863,8.6,,,2.4000000953674316,3.6,,,8.399999618530273,,8.0,,6.599999904632568,,7.25,6.199999809265137,,1.399999976158142,,1.0,,6.599999904632568,,,6.4,,,3.6666667461395264,,7.0,,,,,5.8,,3.4,,,,5.599999904632568,,3.0,,,,1.6,3.0,,public services vs taxes,state intervention,deregulation,2020.1
60,be,west,EU member state,2014.0,6.0,120.0,,PP,1.5,0.7,2014.0,2.2,cons,not in government,2.5,4.8,1.5,,3.0,4.666666507720947,,2.0,,2.0,,3.0,,,neutral towards a common foreign and security policy,2.0,7.75,8.5,8.8,,,7.5,6.2,,,7.0,,7.0,,6.5,,7.0,8.5,,7.0,,2.0,,8.5,,,9.0,,,6.0,,7.5,,,,,8.5,,6.0,,,,9.0,,10.0,,,,6.5,5.3333335,,tie: anti-elite and immigration,ethnic minorities,corruption,2020.1
61,be,west,EU member state,2019.0,12.0,119.0,,PVDA-PTB,8.62,8.1,2019.0,8.42,rad left,not in government,2.7272727489471436,4.0,2.6666667,1.5,,,,1.6666666269302368,,1.375,,4.5714287757873535,,3.0,2.25,,0.3333333432674408,0.3333333432674408,8.833333,0.6,1.7142857,4.583333492279053,3.4,3.0,3.125,0.75,,0.5,,0.3333333432674408,9.416666984558105,0.54545456,3.125,,2.444444417953491,,1.375,,2.545454502105713,4.090909004211426,2.5454545,2.7,3.625,3.5555556,2.857142925262451,,4.3333335,3.5555556,,,7.909091,8.090909,,,,,,2.3333332538604736,,2.1111112,0.11111111,2.5714285,6.888889,8.636364,4.5454545,8.125,,,,2020.1
62,be,west,EU member state,2019.0,12.0,110.0,21916.0,VU/NVA,16.03,16.9,2019.0,14.17,regionalist,not in government,4.25,4.2727275,3.75,4.0,,,,5.666666507720947,,4.375,,3.5,,2.6666667461395264,4.111111164093018,,7.916666507720947,7.916666507720947,7.5,2.8,1.5714285,6.090909004211426,5.4166665,5.0,2.4444444,7.666666507720947,,7.5,,7.0,5.25,7.4545455,7.916666507720947,,5.636363506317139,,4.900000095367432,,8.416666984558105,8.333333015441895,3.25,7.9166665,8.090909,4.3636365,6.285714149475098,,7.8333335,3.6363637,,,4.0,2.25,,,,,,6.545454502105713,,8.0,0.11111111,6.2222223,4.3,5.909091,2.2727273,8.090909,,,,2020.1
63,be,west,EU member state,2019.0,12.0,105.0,21112.0,AGALEV,6.1,5.4,2019.0,7.81,green,not in government,6.583333492279053,4.818182,2.5,1.2857143,,,,4.777777671813965,,4.75,,5.875,,6.0,5.666666507720947,,2.4166667461395264,2.6666667461395264,6.25,3.0,2.0,1.1666666269302368,6.4166665,1.0,1.6666666,2.3333332538604736,,2.200000047683716,,2.25,7.0,2.3636363,2.0833332538604736,,0.9090909361839294,,1.7999999523162842,,2.25,5.583333492279053,2.090909,1.9166666,5.818182,2.7,1.899999976158142,,0.8333333,9.5,,,5.909091,6.0833335,,,,,,2.0,,1.9166666,0.11111111,2.7777777,5.6363635,2.3636363,2.0,4.0,,,,2020.1
64,be,west,EU member state,2019.0,12.0,112.0,21917.0,VB,11.95,12.2,2019.0,12.05,rad right,not in government,2.25,4.7272725,2.75,3.0,,,,2.5,,2.25,,3.0,,1.7777777910232544,2.1111111640930176,,9.583333015441895,center,4.0,3.6,4.857143,8.0,6.9166665,2.0,2.4444444,5.636363506317139,,5.0,,4.416666507720947,4.25,4.875,9.416666984558105,,8.363636016845703,,6.166666507720947,,9.833333015441895,9.833333015441895,0.41666666,9.583333,9.727273,1.6363636,5.166666507720947,,8.333333,2.2,,,7.6666665,2.090909,,,,,,8.545454978942871,,9.0,0.11111111,8.777778,8.090909,8.909091,4.181818,9.2,,,,2020.1
65,be,west,EU member state,2019.0,12.0,107.0,21421.0,VLD/PVV,8.54,8.1,2019.0,10.07,liberal,in government,6.833333492279053,5.090909,1.5,1.2857143,,,,6.111111164093018,,5.5,,5.0,,5.777777671813965,5.777777671813965,,6.583333492279053,7.166666507720947,8.166667,2.6,1.2857143,2.454545497894287,5.1666665,1.5,2.4444444,7.083333492279053,,7.400000095367432,,6.0,6.0,6.818182,4.833333492279053,,2.0,,1.600000023841858,,5.916666507720947,4.666666507720947,4.7272725,4.8333335,4.4545455,4.9,3.555555582046509,,6.25,3.8181818,,,2.5454545,5.6666665,,,,,,4.363636493682861,,3.0,0.11111111,2.2222223,5.7272725,1.7272727,1.5454545,6.6363635,,,,2020.1
66,be,west,EU member state,2019.0,12.0,103.0,21321.0,SP/SPA,6.71,6.1,2019.0,6.45,socialist,not in government,6.0,4.181818,2.5,1.7142857,,,,4.777777671813965,,4.625,,6.0,,5.44444465637207,5.44444465637207,,3.0833332538604736,3.0833332538604736,7.9166665,2.2,1.4285715,2.75,4.5833335,2.5,2.7777777,2.6666667461395264,,2.200000047683716,,2.0,8.083333015441895,2.0,3.6666667461395264,,1.9090908765792847,,1.600000023841858,,4.083333492279053,4.5,4.181818,3.3333333,5.0,3.8,3.0,,4.2727275,4.3636365,,,5.7272725,5.3333335,,,,,,2.454545497894287,,3.0833333,0.11111111,2.2222223,3.5454545,2.090909,1.6363636,6.818182,,,,2020.1
67,be,west,EU member state,2019.0,12.0,104.0,21111.0,ECOLO,6.14,8.8,2019.0,7.31,green,not in government,6.583333492279053,4.818182,2.5,1.4285715,,,,4.777777671813965,,4.75,,6.0,,6.0,5.666666507720947,,2.0833332538604736,2.5,6.25,3.4,2.0,1.0833333730697632,6.2727275,1.0,1.625,2.1666667461395264,,2.0,,1.9166666269302368,7.0,2.1818182,2.0,,1.0,,1.899999976158142,,2.0,6.0,2.0,1.75,5.909091,2.7,1.7999999523162842,,0.9166667,9.363636,,,5.818182,6.1666665,,,,,,2.0,,1.75,0.11111111,2.8888888,5.6363635,2.4545455,2.3636363,3.909091,,,,2020.1
68,be,west,EU member state,2019.0,12.0,102.0,21322.0,PS,9.46,13.5,2019.0,9.74,socialist,not in government,6.083333492279053,4.2727275,2.75,2.1666667,,,,4.777777671813965,,4.25,,6.25,,5.55555534362793,5.44444465637207,,2.0833332538604736,2.25,8.166667,2.2,1.1428572,2.9166667461395264,4.0,2.5,2.75,2.0,,2.0,,1.5833333730697632,8.166666984558105,1.5454545,3.090909004211426,,2.0,,1.5,,3.4166667461395264,4.25,3.4,3.0833333,4.4545455,3.5,3.3333332538604736,,4.5,4.3636365,,,6.2727275,6.0,,,,,,2.6363637447357178,,3.4545455,0.11111111,2.1111112,3.3636363,2.1818182,1.9090909,7.5,,,,2020.1
69,be,west,EU member state,2019.0,12.0,106.0,21426.0,PRL/MR,7.56,9.5,2019.0,7.06,liberal,in government,6.5,5.090909,2.0,1.7142857,,,,6.0,,5.5,,5.5,,5.666666507720947,5.777777671813965,,6.5,6.916666507720947,8.083333,2.4,1.2857143,3.1818182468414307,4.4545455,1.5,3.125,6.583333492279053,,6.900000095367432,,5.833333492279053,6.0,6.6363635,4.7272725105285645,,2.7272727489471436,,1.7999999523162842,,5.583333492279053,4.666666507720947,4.6,4.9166665,4.181818,4.5,4.44444465637207,,6.2727275,3.8181818,,,2.7272727,6.4166665,,,,,,4.454545497894287,,3.3333333,0.11111111,2.3333333,4.6363635,1.7272727,1.6363636,7.0,,,,2020.1
70,be,west,EU member state,2019.0,12.0,109.0,21521.0,CDV,8.89,8.1,2019.0,9.17,christdem,in government,6.583333492279053,4.7272725,2.5,1.8571428,,,,5.666666507720947,,5.5,,5.125,,5.55555534362793,5.777777671813965,,5.583333492279053,5.583333492279053,6.8333335,5.2,2.7142856,6.25,5.3333335,3.0,3.2222223,5.25,,5.5,,5.0,6.0,4.909091,5.083333492279053,,5.363636493682861,,6.800000190734863,,5.666666507720947,4.083333492279053,5.3636365,5.25,4.818182,4.9,7.199999809265137,,5.4545455,4.3636365,,,4.4,3.8333333,,,,,,4.545454502105713,,5.75,0.11111111,2.0,3.7272727,1.5454545,1.5454545,6.6363635,,,,2020.1
71,be,west,EU member state,2019.0,12.0,108.0,21522.0,PSC/CDH,3.7,3.4,2019.0,3.45,christdem,not in government,6.416666507720947,4.3636365,2.3333333,2.142857,,,,5.55555534362793,,5.875,,5.375,,5.55555534362793,6.0,,4.583333492279053,4.666666507720947,6.4166665,4.4,2.857143,center,5.0,3.0,3.375,5.083333492279053,,4.777777671813965,,3.9166667461395264,5.916666507720947,4.4545455,4.363636493682861,,4.454545497894287,,5.900000095367432,,4.5,3.8181817531585693,4.125,4.181818,4.5454545,3.6666667,6.0,,4.7777777,4.5,,,4.7,5.818182,,,,,,4.090909004211426,,4.090909,0.11111111,1.75,4.090909,1.7272727,1.5454545,6.7,,,,2020.1
72,dk,west,EU member state,1999.0,7.0,213.0,13229.0,EL,2.70000004768372,2.8,1998.0,,rad left,not in government,1.1428571939468384,6.785714,0.0,,,1.5714285373687744,strongly opposes tax harmonization,,2.3333332538604736,,,1.8333333730697632,3.0,2.5,1.1428571939468384,,1.0,1.0,,,,2.3333332538604736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
73,dk,west,EU member state,1999.0,7.0,211.0,13420.0,V,24.0,23.5,1998.0,23.399999618530273,liberal,not in government,strongly in favor,7.1428576,1.4285713,,,6.142857074737549,5.285714149475098,,4.833333492279053,,,5.5714287757873535,6.142857074737549,5.833333492279053,6.4285712242126465,,7.142857074737549,7.714285850524902,,,,5.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
74,dk,west,EU member state,1999.0,7.0,204.0,13330.0,CD,4.3,4.5,1998.0,3.5,liberal,not in government,strongly in favor,6.428571,0.35714298,,,6.714285850524902,5.714285850524902,,6.0,,,6.142857074737549,6.5714287757873535,5.833333492279053,5.857142925262451,,5.5714287757873535,5.285714149475098,,,,6.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
75,dk,west,EU member state,1999.0,7.0,212.0,13951.0,FP,2.4,2.2,1998.0,0.699999988079071,rad right,not in government,1.4285714626312256,6.071429,0.35714298,,,1.8571428060531616,1.2857142686843872,,1.7142857313156128,,,2.0,1.7142857313156128,1.3333333730697632,1.2857142686843872,,9.285714149475098,8.857142448425293,,,,7.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
76,dk,west,EU member state,1999.0,7.0,210.0,13520.0,KRF,2.4,2.2,1998.0,2.0,confessional,not in government,4.714285850524902,3.9285712,3.9285712,,,neutral towards expanding EP powers,3.142857074737549,,4.666666507720947,,,5.0,6.0,5.166666507720947,4.714285850524902,,5.4285712242126465,5.714285850524902,,,,5.400000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
77,dk,west,EU member state,1999.0,7.0,206.0,13230.0,SF,7.6,7.3,1998.0,7.099999904632568,rad left,not in government,2.5714285373687744,6.071429,4.6428576,,,2.4285714626312256,2.2857143878936768,,4.166666507720947,,,3.7142856121063232,5.4285712242126465,3.6666667461395264,2.5714285373687744,,2.2857143878936768,2.142857074737549,,,,2.5999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
78,dk,west,EU member state,1999.0,7.0,201.0,13320.0,SD,35.9,35.2,1998.0,16.5,socialist,in government,5.142857074737549,4.583333,5.0,,,neutral towards expanding EP powers,3.7142856121063232,,6.4285712242126465,,,5.142857074737549,6.5714287757873535,5.333333492279053,5.142857074737549,,3.857142925262451,3.4285714626312256,,,,center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
79,dk,west,EU member state,1999.0,7.0,215.0,13720.0,DF,7.4,7.3,1998.0,5.800000190734863,rad right,not in government,1.4285714626312256,6.428571,0.0,,,1.5714285373687744,1.1428571939468384,,1.6666666269302368,,,1.4285714626312256,1.5714285373687744,1.3333333730697632,1.2857142686843872,,8.857142448425293,7.285714149475098,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
80,dk,west,EU member state,1999.0,7.0,203.0,13620.0,KF,8.9,8.9,1998.0,8.5,cons,not in government,6.0,5.416667,2.8571427,,,4.857142925262451,4.5,,4.833333492279053,,,5.142857074737549,6.0,5.666666507720947,5.857142925262451,,7.142857074737549,7.285714149475098,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
81,dk,west,EU member state,1999.0,7.0,216.0,,JuniB,,,1998.0,16.100000381469727,no family,not in government,1.4285714626312256,7.5,0.0,,,1.7142857313156128,strongly opposes tax harmonization,,1.2857142686843872,,,1.7142857313156128,2.2857143878936768,1.8333333730697632,1.1428571939468384,,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
82,dk,west,EU member state,1999.0,7.0,217.0,,FolkB,,,1998.0,7.300000190734863,no family,not in government,strongly opposed,7.5,0.0,,,strongly opposes expanding EP powers,strongly opposes tax harmonization,,1.2857142686843872,,,1.2857142686843872,2.142857074737549,1.8333333730697632,strongly opposes a common foreign and security policy,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
83,dk,west,EU member state,1999.0,7.0,202.0,13410.0,RV,3.9,3.9,1998.0,9.100000381469727,liberal,in government,5.5714287757873535,5.0,2.8571427,,,4.714285850524902,4.142857074737549,,5.714285850524902,,,5.285714149475098,6.5714287757873535,5.5,5.142857074737549,,center,5.285714149475098,,,,3.4000000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
84,dk,west,EU member state,2002.0,13.0,215.0,13720.0,DF,12.4,12.3,2001.0,5.800000190734863,rad right,not in government,1.62,6.6666665,1.5777779,,,1.46,,2.69,1.9,,3.92,2.0,3.67,1.331,2.08,,8.85,6.08,,,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
85,dk,west,EU member state,2002.0,13.0,202.0,13410.0,RV,5.2,5.0,2001.0,9.100000381469727,liberal,not in government,5.77,7.4333334,2.8222222,,,5.0,,5.08,5.0,,3.92,5.0,6.42,5.85,5.0,,5.08,5.31,,,,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
86,dk,west,EU member state,2002.0,13.0,211.0,13420.0,V,31.3,31.2,2001.0,23.399999618530273,liberal,in government,6.62,9.233334,2.2222223,,,5.0,,6.0,4.64,,5.31,5.0,5.08,5.15,6.25,,7.38,7.85,,,,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
87,dk,west,EU member state,2002.0,13.0,206.0,13230.0,SF,6.4,6.7,2001.0,7.099999904632568,rad left,not in government,2.92,6.933333,4.7,,,3.15,,2.54,3.82,,2.83,4.2,6.0,5.33,2.67,,2.31,2.0,,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
88,dk,west,EU member state,2002.0,13.0,203.0,13620.0,KF,9.1,8.9,2001.0,8.5,cons,in government,5.54,6.6666665,2.2222223,,,4.46,,5.33,4.27,,4.83,4.3,4.83,4.75,5.5,,7.0,6.85,,,,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
89,dk,west,EU member state,2002.0,13.0,201.0,13320.0,SD,29.1,29.1,2001.0,16.5,socialist,not in government,5.77,7.166667,5.0444446,,,4.54,,5.0,6.09,,4.33,5.3,6.25,5.17,5.5,,4.0,3.69,,,,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
90,dk,west,EU member state,2006.0,9.0,217.0,,FolkB,,,2005.0,5.199999809265137,no family,not in government,1.11,10.0,0.78,,,2.63,,2.0,,,,2.86,,,1.57,3.13,2.67,2.67,,,,4.75,,,,3.5,3.0,3.75,2.5,3.5,3.0,,3.25,2.25,4.0,2.75,3.0,2.75,4.0,2.75,,3.75,,,4.0,1.25,,,6.5,7.25,,4.25,3.25,,,4.0,4.0,4.75,3.5,,,,,,,,,,,2020.1
91,dk,west,EU member state,2006.0,9.0,206.0,13230.0,SF,6.0,6.1,2005.0,7.900000095367432,rad left,not in government,3.78,4.433333,4.11,,,3.88,,3.38,,,,4.29,,,3.71,4.63,2.33,2.25,,,,2.13,,,,1.7999999523162842,6.199999809265137,3.4000000953674316,4.0,2.4000000953674316,7.800000190734863,,2.200000047683716,6.800000190734863,1.399999976158142,6.0,1.399999976158142,4.239999771118164,2.0,7.75,,2.8,,,3.6700000762939453,1.25,,,3.75,4.25,,4.5,4.5,,,1.75,7.5,2.75,7.25,,,,,,,,,,,2020.1
92,dk,west,EU member state,2006.0,9.0,216.0,,JuniB,,,2005.0,9.100000381469727,no family,not in government,1.22,10.0,0.67,,,2.13,,2.14,,,,2.86,,,1.57,3.29,3.17,2.83,,,,4.75,,,,3.5,3.0,3.75,2.5,3.5,3.0,,3.25,2.25,4.0,2.75,3.0,2.75,4.0,2.75,,3.75,,,4.0,1.25,,,6.25,7.75,,4.25,3.25,,,4.0,4.0,4.75,3.5,,,,,,,,,,,2020.1
93,dk,west,EU member state,2006.0,9.0,202.0,13410.0,RV,9.2,9.5,2005.0,6.400000095367432,liberal,not in government,6.67,5.2,1.44,,,4.75,,6.25,,,,5.29,,,5.86,5.5,4.78,5.75,,,,2.0,,,,6.0,7.0,7.400000095367432,6.400000095367432,5.800000190734863,4.800000190734863,,2.200000047683716,7.599999904632568,1.2000000476837158,6.0,1.600000023841858,4.25,2.4000000953674316,8.75,,2.8,,,1.6699999570846558,2.75,,,1.5,7.0,,4.5,3.25,,,4.0,6.0,2.75,8.0,,,,,,,,,,,2020.1
94,dk,west,EU member state,2006.0,9.0,213.0,13229.0,EL,3.4,3.4,2005.0,,rad left,not in government,2.11,5.566667,2.22,,,2.38,,2.13,,,,3.43,,,2.29,4.5,1.0,1.13,,,,1.63,,,,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,0.6000000238418579,8.600000381469727,,1.600000023841858,7.0,1.0,6.25,2.0,4.5,1.0,7.75,,1.4,,,2.0,1.25,,,3.5,4.75,,4.5,4.75,,,0.75,8.25,2.25,7.75,,,,,,,,,,,2020.1
95,dk,west,EU member state,2006.0,9.0,215.0,13720.0,DF,13.2,13.4,2005.0,6.800000190734863,rad right,not in government,2.33,5.2,1.67,,,2.25,,3.0,,,,2.71,,,2.29,1.75,7.67,4.75,,,,7.63,,,,3.4000000953674316,6.199999809265137,5.800000190734863,3.5999999046325684,3.799999952316284,6.199999809265137,,8.800000190734863,7.400000095367432,6.400000095367432,5.25,4.800000190734863,5.75,9.199999809265137,9.75,,9.6,,,4.329999923706055,1.25,,,9.25,7.75,,6.5,2.0,,,6.75,4.5,8.0,9.25,,,,,,,,,,,2020.1
96,dk,west,EU member state,2006.0,9.0,203.0,13620.0,KF,10.3,10.1,2005.0,11.300000190734863,cons,in government,6.22,4.433333,1.67,,,4.25,,6.63,,,,5.0,,,5.86,3.75,7.11,7.5,,,,6.75,,,,6.800000190734863,7.199999809265137,7.599999904632568,6.599999904632568,7.0,5.199999809265137,,8.0,6.800000190734863,5.199999809265137,4.5,3.200000047683716,4.25,7.599999904632568,7.5,,8.0,,,3.3299999237060547,1.25,,,6.75,6.0,,6.25,2.25,,,7.25,4.75,6.0,6.5,,,,,,,,,,,2020.1
97,dk,west,EU member state,2006.0,9.0,211.0,13420.0,V,29.0,29.1,2005.0,19.399999618530273,liberal,in government,6.11,4.433333,1.67,,,4.13,,6.5,,,,5.29,,,5.43,3.75,7.22,6.63,,,,4.88,,,,4.800000190734863,6.599999904632568,7.599999904632568,5.800000190734863,5.800000190734863,4.800000190734863,,6.0,5.400000095367432,2.799999952316284,4.0,2.0,4.239999771118164,7.599999904632568,7.75,,6.8,,,4.75,3.25,,,5.25,4.25,,4.5,4.5,,,7.25,4.75,5.5,6.5,,,,,,,,,,,2020.1
